Date-Time,Yaw[0](deg),Pitch[0](deg),Roll[0](deg),Yaw[1](deg),Pitch[1](deg),Roll[1](deg)
2020-10-22 17:21:04.957000+00:00,166.17,-19.76,-41.45,338.08,41.5,-46.15
2020-10-22 17:21:05.129000+00:00,168.86,-30.86,-38.31,332.3,38.86,-57.69
2020-10-22 17:21:05.167000+00:00,165.35,-35.2,-32.18,328.58,35.42,-58.94
2020-10-22 17:21:05.288000+00:00,166.45,-36.23,-31.39,328.59,35.47,-59.79
2020-10-22 17:21:05.347000+00:00,169.62,-38.71,-34.82,325.73,35.97,-64.08
2020-10-22 17:21:05.677000+00:00,172.88,-36.34,-40.94,323.64,42.8,-59.0
2020-10-22 17:21:05.677000+00:00,176.36,-37.19,-43.26,323.11,42.71,-65.5
2020-10-22 17:21:06.059000+00:00,170.86,-35.36,-39.87,323.91,43.68,-54.52
2020-10-22 17:21:06.078000+00:00,170.8,-35.17,-35.18,325.03,42.46,-54.28
2020-10-22 17:21:06.083000+00:00,172.59,-42.88,-31.14,321.36,41.37,-62.72
2020-10-22 17:21:06.330000+00:00,174.23,-45.51,-27.59,321.65,39.82,-63.42
2020-10-22 17:21:06.360000+00:00,175.51,-45.59,-26.94,320.68,39.93,-63.63
2020-10-22 17:21:06.361000+00:00,175.08,-42.81,-21.61,323.74,38.62,-60.59
2020-10-22 17:21:06.411000+00:00,175.18,-43.81,-16.33,326.59,33.84,-61.53
2020-10-22 17:21:06.458000+00:00,177.3,-54.82,-16.62,324.64,30.17,-70.89
2020-10-22 17:21:06.727000+00:00,177.44,-56.98,-17.37,331.33,19.94,-77.75
2020-10-22 17:21:06.796000+00:00,172.19,-59.38,-10.74,338.4,14.58,-78.84
2020-10-22 17:21:06.966000+00:00,160.45,-61.87,3.34,344.11,8.38,-79.98
2020-10-22 17:21:06.996000+00:00,150.4,-61.29,13.48,349.09,2.79,-81.5
2020-10-22 17:21:07.147000+00:00,146.96,-60.09,16.08,353.63,0.3,-81.57
2020-10-22 17:21:07.184000+00:00,147.34,-59.8,20.71,359.4,-0.03,-81.15
2020-10-22 17:21:07.540000+00:00,157.35,-63.51,10.3,3.22,4.68,-82.7
2020-10-22 17:21:07.717000+00:00,174.63,-58.36,-8.85,5.67,12.91,-79.65
2020-10-22 17:21:07.718000+00:00,181.81,-57.92,-18.04,4.34,20.76,-79.76
2020-10-22 17:21:07.719000+00:00,184.39,-59.57,-21.51,4.05,24.31,-79.73
2020-10-22 17:21:07.780000+00:00,183.23,-52.73,-22.84,3.41,24.64,-74.82
2020-10-22 17:21:08.202000+00:00,182.7,-53.45,-25.62,0.76,24.06,-74.21
2020-10-22 17:21:08.323000+00:00,181.45,-53.8,-26.1,359.95,23.52,-73.65
2020-10-22 17:21:08.499000+00:00,180.84,-51.49,-26.92,0.14,23.88,-73.38
2020-10-22 17:21:08.500000+00:00,177.44,-50.41,-24.91,359.65,23.71,-72.99
2020-10-22 17:21:08.617000+00:00,171.21,-51.24,-20.98,358.24,21.8,-72.42
2020-10-22 17:21:08.677000+00:00,163.65,-50.85,-17.5,356.47,20.04,-70.56
2020-10-22 17:21:08.971000+00:00,155.85,-46.96,-16.08,353.34,19.28,-66.48
2020-10-22 17:21:09.098000+00:00,149.26,-36.48,-15.91,350.16,18.16,-57.81
2020-10-22 17:21:09.200000+00:00,146.01,-25.4,-21.9,346.9,18.96,-47.09
2020-10-22 17:21:09.201000+00:00,141.21,-11.46,-26.54,345.32,17.69,-34.5
2020-10-22 17:21:09.205000+00:00,136.31,-0.48,-31.12,343.12,15.88,-24.05
2020-10-22 17:21:09.206000+00:00,132.49,8.54,-36.27,345.49,21.87,-9.9
2020-10-22 17:21:09.206000+00:00,131.99,8.29,-36.61,342.38,17.63,-14.46
2020-10-22 17:21:09.277000+00:00,123.16,2.9,-32.75,332.63,19.11,-19.47
2020-10-22 17:21:09.278000+00:00,108.57,-7.7,-29.45,307.47,25.38,-35.0
2020-10-22 17:21:09.368000+00:00,95.71,-8.81,-36.11,291.33,37.83,-35.73
2020-10-22 17:21:09.427000+00:00,91.34,0.28,-38.26,296.63,34.6,-25.74
2020-10-22 17:21:09.517000+00:00,95.96,2.27,-42.97,302.84,38.32,-25.73
2020-10-22 17:21:09.972000+00:00,111.24,16.18,-41.43,331.97,21.65,-8.35
2020-10-22 17:21:10.119000+00:00,112.39,24.06,-38.29,332.36,5.61,-8.07
2020-10-22 17:21:10.271000+00:00,117.22,22.8,-37.31,336.18,6.89,-9.81
2020-10-22 17:21:10.272000+00:00,122.77,13.09,-38.81,339.3,18.44,-17.04
2020-10-22 17:21:10.478000+00:00,134.26,-13.78,-38.69,338.38,30.34,-43.23
2020-10-22 17:21:10.478000+00:00,143.58,-38.36,-38.1,333.18,35.01,-66.08
2020-10-22 17:21:11.376000+00:00,160.87,-51.97,-50.03,331.64,43.38,-81.76
2020-10-22 17:21:11.377000+00:00,176.96,-47.09,-63.23,334.25,52.99,-83.4
2020-10-22 17:21:11.418000+00:00,178.81,-39.6,-62.16,337.16,52.45,-77.43
2020-10-22 17:21:11.443000+00:00,177.79,-38.22,-61.67,330.32,51.2,-79.9
2020-10-22 17:21:11.468000+00:00,181.35,-47.97,-70.72,312.54,50.31,-96.89
2020-10-22 17:21:11.488000+00:00,190.5,-58.64,-83.47,301.39,47.95,-114.44
2020-10-22 17:21:11.507000+00:00,201.91,-67.17,-95.98,295.91,39.87,-126.64
2020-10-22 17:21:11.527000+00:00,198.19,-63.34,-88.39,299.9,42.1,-123.87
2020-10-22 17:21:11.547000+00:00,184.79,-45.15,-69.64,326.54,57.17,-89.61
2020-10-22 17:21:11.565000+00:00,167.48,-26.69,-49.03,347.52,50.87,-51.98
2020-10-22 17:21:11.860000+00:00,161.37,-31.8,-38.22,344.1,39.04,-58.0
2020-10-22 17:21:11.860000+00:00,153.64,-42.41,-33.75,328.98,35.7,-70.7
2020-10-22 17:21:11.947000+00:00,159.6,-44.1,-51.41,316.79,45.46,-78.69
2020-10-22 17:21:11.977000+00:00,168.11,-35.16,-61.73,323.01,53.62,-72.45
2020-10-22 17:21:12.097000+00:00,174.8,-40.67,-68.35,314.76,55.47,-82.2
2020-10-22 17:21:12.227000+00:00,173.74,-36.35,-64.32,315.43,54.66,-78.01
2020-10-22 17:21:12.238000+00:00,175.85,-40.24,-64.82,311.13,53.49,-81.84
2020-10-22 17:21:12.339000+00:00,178.74,-40.08,-66.14,308.73,53.81,-83.69
2020-10-22 17:21:12.396000+00:00,182.74,-39.29,-70.71,305.58,55.49,-85.74
2020-10-22 17:21:12.474000+00:00,183.16,-41.12,-67.67,304.46,53.97,-85.58
2020-10-22 17:21:12.578000+00:00,184.27,-40.05,-66.84,303.59,53.46,-84.76
2020-10-22 17:21:12.640000+00:00,185.95,-39.38,-66.81,302.63,53.35,-84.24
2020-10-22 17:21:12.937000+00:00,187.97,-38.31,-67.74,301.73,53.77,-83.44
2020-10-22 17:21:12.937000+00:00,189.31,-38.66,-67.18,300.98,53.44,-83.01
2020-10-22 17:21:12.938000+00:00,191.85,-37.9,-68.26,301.79,54.01,-81.74
2020-10-22 17:21:13.148000+00:00,192.5,-39.89,-67.01,301.1,53.34,-82.24
2020-10-22 17:21:13.148000+00:00,194.31,-38.71,-68.44,302.2,53.89,-80.71
2020-10-22 17:21:13.268000+00:00,196.87,-35.69,-71.68,301.32,56.09,-80.04
2020-10-22 17:21:13.507000+00:00,200.49,-34.45,-72.14,298.73,56.99,-83.45
2020-10-22 17:21:13.507000+00:00,205.13,-38.28,-71.72,298.74,54.27,-87.82
2020-10-22 17:21:13.717000+00:00,190.76,-37.46,-51.01,309.76,44.74,-69.0
2020-10-22 17:21:13.734000+00:00,184.08,-35.7,-42.12,311.65,40.3,-61.46
2020-10-22 17:21:13.868000+00:00,180.92,-38.99,-40.68,308.6,39.09,-62.29
2020-10-22 17:21:13.870000+00:00,171.73,-37.29,-33.34,306.57,36.96,-57.86
2020-10-22 17:21:14.047000+00:00,163.05,-28.67,-26.32,308.17,31.6,-51.01
2020-10-22 17:21:14.168000+00:00,159.97,-24.04,-29.3,309.22,32.43,-42.23
2020-10-22 17:21:14.231000+00:00,258.53,278.9,-34.61,105.09,2.47,25.6
2020-10-22 17:21:14.347000+00:00,102.4,-217.76,-172.84,15.51,2.51,25.6
2020-10-22 17:21:14.408000+00:00,155.93,0.43,-47.17,322.16,46.81,-11.86
2020-10-22 17:21:14.527000+00:00,159.82,-1.56,-51.05,326.35,51.85,-12.13
2020-10-22 17:21:14.647000+00:00,165.36,-3.51,-50.24,330.7,52.91,-13.28
2020-10-22 17:21:14.708000+00:00,170.81,-7.33,-46.5,333.49,53.14,-15.56
2020-10-22 17:21:14.828000+00:00,185.76,-22.73,-47.77,329.58,55.06,-37.36
2020-10-22 17:21:14.888000+00:00,185.41,-17.89,-33.99,338.76,34.37,-35.71
2020-10-22 17:21:15.068000+00:00,184.56,-6.56,-34.34,346.13,25.33,-25.99
2020-10-22 17:21:15.204000+00:00,180.89,-0.75,-35.3,344.2,28.74,-16.95
2020-10-22 17:21:15.208000+00:00,173.39,-2.38,-24.27,333.8,17.66,-23.51
2020-10-22 17:21:15.367000+00:00,156.78,-6.89,-15.52,313.01,9.59,-31.93
2020-10-22 17:21:15.367000+00:00,145.76,1.93,-18.9,302.77,14.6,-20.99
2020-10-22 17:21:15.737000+00:00,140.43,7.26,-34.9,308.46,31.64,-9.28
2020-10-22 17:21:15.738000+00:00,140.12,4.75,-37.5,309.45,34.15,-11.43
2020-10-22 17:21:15.788000+00:00,140.48,0.34,-36.33,308.9,35.99,-16.41
2020-10-22 17:21:15.933000+00:00,142.8,-7.81,-45.12,306.79,49.04,-23.14
2020-10-22 17:21:16.028000+00:00,148.67,-7.19,-36.62,313.97,31.59,-28.29
2020-10-22 17:21:16.087000+00:00,146.52,-9.86,-25.68,312.16,18.81,-34.84
2020-10-22 17:21:16.250000+00:00,145.93,-7.77,-21.73,312.79,19.48,-29.92
2020-10-22 17:21:16.302000+00:00,143.19,3.14,-27.9,314.76,23.0,-18.31
2020-10-22 17:21:16.471000+00:00,139.87,4.87,-31.32,311.23,28.4,-16.1
2020-10-22 17:21:16.507000+00:00,139.62,-5.73,-33.0,304.88,34.03,-25.58
2020-10-22 17:21:16.597000+00:00,141.26,-4.68,-24.62,306.27,24.44,-29.58
2020-10-22 17:21:17.049000+00:00,144.95,-14.71,-24.1,306.06,23.67,-39.44
2020-10-22 17:21:17.059000+00:00,153.89,-18.83,-34.2,314.29,33.01,-42.67
2020-10-22 17:21:17.078000+00:00,165.94,-29.53,-46.82,315.97,40.45,-57.29
2020-10-22 17:21:17.098000+00:00,186.79,-44.84,-66.63,297.95,51.23,-88.83
2020-10-22 17:21:17.288000+00:00,198.41,-48.97,-73.92,290.28,54.28,-99.29
2020-10-22 17:21:17.317000+00:00,216.44,-50.87,-77.79,291.85,56.67,-107.15
2020-10-22 17:21:17.417000+00:00,226.63,-47.75,-77.56,294.98,62.46,-107.36
2020-10-22 17:21:17.591000+00:00,239.75,-10.21,-56.82,57.86,65.67,13.82
2020-10-22 17:21:17.714000+00:00,241.85,-30.93,-40.88,10.38,57.53,-39.81
2020-10-22 17:21:17.715000+00:00,221.77,-45.3,-32.56,333.86,47.49,-62.95
2020-10-22 17:21:17.797000+00:00,196.81,-55.09,-24.95,309.34,33.98,-73.35
2020-10-22 17:21:18.246000+00:00,182.0,-58.82,-28.57,300.83,28.77,-79.97
2020-10-22 17:21:18.247000+00:00,190.06,-46.33,-37.33,321.21,34.19,-63.25
2020-10-22 17:21:18.337000+00:00,185.87,-21.55,-33.89,334.03,39.41,-34.5
2020-10-22 17:21:18.367000+00:00,177.63,-14.49,-39.03,331.83,39.31,-25.22
2020-10-22 17:21:18.458000+00:00,175.87,-1.91,-39.62,339.21,30.84,-13.93
2020-10-22 17:21:18.699000+00:00,183.48,-7.28,-45.32,337.74,37.18,-23.53
2020-10-22 17:21:18.759000+00:00,187.81,-19.5,-42.11,333.33,32.39,-41.65
2020-10-22 17:21:18.787000+00:00,182.33,-28.09,-32.0,325.11,23.68,-54.69
2020-10-22 17:21:18.817000+00:00,180.19,-28.38,-24.99,324.38,16.85,-56.25
2020-10-22 17:21:18.938000+00:00,182.92,-34.4,-29.41,322.93,20.15,-61.68
2020-10-22 17:21:19.148000+00:00,187.87,-31.96,-34.83,325.77,23.19,-60.61
2020-10-22 17:21:19.238000+00:00,195.26,-11.23,-46.95,340.21,40.14,-32.73
2020-10-22 17:21:19.527000+00:00,193.44,-11.44,-44.08,339.85,39.75,-32.59
2020-10-22 17:21:19.529000+00:00,196.59,-21.51,-50.92,332.37,46.96,-45.09
2020-10-22 17:21:19.570000+00:00,195.78,-29.17,-52.16,321.45,50.3,-55.1
2020-10-22 17:21:19.744000+00:00,195.54,-37.05,-47.33,314.23,45.97,-63.71
2020-10-22 17:21:19.777000+00:00,191.99,-46.54,-37.92,311.21,40.45,-68.33
2020-10-22 17:21:19.837000+00:00,185.68,-50.81,-26.02,312.08,35.89,-68.79
2020-10-22 17:21:19.928000+00:00,179.33,-52.41,-15.09,315.25,32.29,-67.17
2020-10-22 17:21:20.168000+00:00,178.38,-51.02,-8.73,319.96,29.12,-65.52
2020-10-22 17:21:20.377000+00:00,180.98,-67.48,-2.53,336.12,10.76,-84.13
2020-10-22 17:21:20.377000+00:00,189.32,-65.54,-13.45,327.15,19.02,-83.25
2020-10-22 17:21:21.007000+00:00,172.72,-62.99,1.43,349.29,4.1,-81.3
2020-10-22 17:21:21.127000+00:00,154.78,-56.47,12.7,354.12,-3.41,-79.14
2020-10-22 17:21:21.127000+00:00,164.47,-61.38,5.79,352.24,0.09,-80.78
2020-10-22 17:21:21.128000+00:00,144.91,-54.5,22.34,355.6,-5.54,-78.38
2020-10-22 17:21:21.187000+00:00,144.72,-51.41,21.05,357.38,-3.8,-76.33
2020-10-22 17:21:21.248000+00:00,149.82,-50.74,10.84,358.97,0.62,-73.26
2020-10-22 17:21:21.249000+00:00,151.02,-49.24,3.2,358.37,2.56,-72.11
2020-10-22 17:21:21.637000+00:00,152.21,-30.35,-23.32,2.49,-3.45,-66.01
2020-10-22 17:21:21.637000+00:00,160.12,-23.51,-41.56,2.69,8.31,-56.69
2020-10-22 17:21:21.638000+00:00,164.18,-24.56,-47.88,0.03,17.04,-55.81
2020-10-22 17:21:21.697000+00:00,161.48,-22.65,-41.23,358.1,11.21,-54.15
2020-10-22 17:21:21.848000+00:00,160.2,-19.49,-41.85,353.44,16.07,-48.22
2020-10-22 17:21:21.968000+00:00,146.89,-19.97,-19.76,337.78,14.22,-48.09
2020-10-22 17:21:21.968000+00:00,151.76,-21.33,-32.73,343.86,13.38,-48.8
2020-10-22 17:21:22.057000+00:00,145.55,-19.99,-23.42,331.03,17.87,-47.98
2020-10-22 17:21:22.188000+00:00,146.82,-18.43,-28.28,329.26,21.13,-46.58
2020-10-22 17:21:22.357000+00:00,149.56,-12.45,-33.19,332.08,23.58,-42.21
2020-10-22 17:21:22.478000+00:00,153.77,-4.36,-38.53,339.42,30.18,-31.23
2020-10-22 17:21:22.537000+00:00,154.75,4.24,-43.11,347.65,34.72,-15.9
2020-10-22 17:21:22.599000+00:00,152.17,1.52,-37.05,344.38,34.96,-17.65
2020-10-22 17:21:22.843000+00:00,154.76,-12.37,-36.07,340.22,41.22,-30.21
2020-10-22 17:21:22.845000+00:00,158.75,-28.3,-41.06,330.01,47.04,-48.24
2020-10-22 17:21:22.957000+00:00,155.18,-34.95,-37.13,321.66,43.69,-56.3
2020-10-22 17:21:23.078000+00:00,147.68,-37.13,-21.87,321.67,31.58,-57.15
2020-10-22 17:21:23.078000+00:00,149.75,-42.24,-27.71,316.91,37.16,-63.21
2020-10-22 17:21:23.258000+00:00,148.37,-33.51,-21.03,325.29,30.98,-49.63
2020-10-22 17:21:23.317000+00:00,148.23,-32.16,-16.0,327.05,32.01,-44.11
2020-10-22 17:21:23.378000+00:00,151.39,-31.23,-11.56,329.97,33.03,-42.39
2020-10-22 17:21:23.497000+00:00,156.89,-28.79,-7.34,336.59,32.4,-40.07
2020-10-22 17:21:23.618000+00:00,161.11,-30.21,-2.31,340.84,28.16,-42.98
2020-10-22 17:21:23.920000+00:00,163.09,-46.9,-2.37,337.01,24.16,-61.63
2020-10-22 17:21:24.058000+00:00,161.5,-67.25,-6.72,333.51,16.21,-83.83
2020-10-22 17:21:24.059000+00:00,152.24,-70.0,3.34,337.82,11.27,-87.43
2020-10-22 17:21:24.069000+00:00,158.3,-68.2,-3.01,343.31,10.88,-87.02
2020-10-22 17:21:24.188000+00:00,584.8,5.19,-308.47,8.54,-88.51,0.0
